EVT_2800_DESC;Shortly after taking over from Paul Renaud on 17 June 1940, P�tain set about establishing a longer-term political relationship with Germany. The armistice was a necessary first step in both avoiding further bloodshed and in establishing a better relationship with a Germany that would, according to Vichy's ministers and P�tain himself, soon defeat Great Britain and become the dominant power in Europe. Some spoke, in fact, of une Europe allemande, a Europe dominated by Germany. P�tain and his ministers thought that France, as a colonial power and a major influence on Europe between the wars, would be well placed to become an important ally to this powerful nation in the heart of a new European order, un nouveau ordre europ�en. A strong government - L'�tat fran�ais, the French State, was created on 12 July 1940 - and some form of cooperation with Germany would be a necessary precondition for this.;;;;;;;;;;X
EVT_2702_NAME;The Vienna Diktat - Germans rule in Romanian favour;;;;;;;;;;X
EVT_2702_DESC;Transylvania was part of the Austro-Hungarian Empire until after World War I, when the Treaty of Trianon reduced Hungary to one third of its former size and lowered the population by three-fifths. Transylvania became part of the newly formed Romania. Admiral Horthy of Hungary demanded that the borders be redrawn, and in 1940 he got his way in the Vienna Diktat, which gave northern Transylvania back to Hungary.;;;;;;;;;;X
EVT_2701_NAME;The Vienna Diktat;;;;;;;;;;X
EVT_2701_DESC;Transylvania was part of the Austro-Hungarian Empire until after World War I, when the Treaty of Trianon reduced Hungary to one third of its former size and lowered the population by three-fifths. Transylvania became part of the newly formed Romania. Admiral Horthy of Hungary demanded that the borders be redrawn, and in 1940 he got his way in the Vienna Diktat, which gave northern Transylvania back to Hungary.;;;;;;;;;;X
EVT_2700_NAME;USSR Claims Bessarabia;;;;;;;;;;X
EVT_2700_DESC;On 27th June,1940, Rumania had to accept the Russian ultimatum which demanded the immediate cession not only of Bessarabia but also of the northern part of the Bukovina. That area had never formally ceded to Rumania and was thus claimed for USSR�s sphere of influence in the agreement with Hitler.;;;;;;;;;;X
EVT_2626_NAME;A Lend-Lease Shipment Arrives from the USA;;;;;;;;;;X
EVT_2626_DESC;The Lend-Lease Agreements were arrangements for the transfer of war supplies, including food, machinery, and services, to nations whose defence was considered vital to the defence of the United States in World War II. The Lend-Lease Act, passed (1941) by the U.S. Congress, gave the President power to sell, transfer, lend, or lease such war materials. The President was to set the terms for aid repayment was to be �in kind or property, or any other direct or indirect benefit which the President deems satisfactory.� Harry L. Hopkins was appointed (Mar., 1941) to administer lend-lease. He was replaced (July) by Edward R. Stettinius, Jr., who headed the Office of Lend-Lease Administration, set up in Oct., 1941. In Sept.,1943, lend-lease was incorporated into the Foreign Economic Administration under Leo T. Crowley. In Sept.,1945, it was transferred to the Dept. of State. Lend-lease was originally intended for China and countries of the British Empire. In Nov.,1941, the USSR was included, and by the end of the war practically all the allies of the United States had been declared eligible for lend-lease aid. Although not all requested or received it, lend-lease agreements were signed with numerous countries.;;;;;;;;;;X
EVT_2625_NAME;The Bitter Peace;;;;;;;;;;X
EVT_2625_DESC;The sun was up as he left the couch for the train station and he could hear the birds singing. Novosibirsk, at last, he would start here. Start all over again he thought. Suddenly his head of security arrived. No one knew the man's real name, but he was called Vlasik. Vlasik got out a letter from his coatpocket. 'Comrade General Secretary, the latest dispatch from the Foreign Minister.' Stalin opened the letter read it and lit a smoke. 'Al right' he thought. 'We'll just have to start all over again'.;;;;;;;;;;X
EVT_2624_NAME;Sue for peace with the Germans;;;;;;;;;;X
EVT_2624_DESC;The sun is going down in horizon as Comrade Stalin carefully fills his cup with tea. He has been on this train for days and he passed the Urals two nights ago in his flight from the burning Moscow. Victorious German armies stand in Leningrad, Stalingrad and Moscow. What to do? Fight to the bitter end? Or sue for peace now and fight again another day when the odds are better? Comrade Stalin lights a cigarette, smokes and, look out of the window into the Russian night thinking...;;;;;;;;;;X
EVT_2623_NAME;Spanish Civil War - Intervention;;;;;;;;;;X
EVT_2623_DESC;In early 1936 after the electoral victory of the Socialists popular demands for social equality evolved into a virtual revolution against clerics, landowners and monarchists. Mobs attacked churches and tried to collectivise farms. Unions started strikes and anarchists assassinated �enemies of the people�. The newly installed government was unable to restore order. The Spanish army joined the Conservatives and Catholics to put down the social revolution and they thus styled themselves, the Nationalists. The government facing an army rebellion styled themselves, Republicans and decided to fight joining in with the forces of revolution. The Spanish Civil War had begun! Many countries like Germany, Italy and the Soviet Union intervened with forces in the conflict.;;;;;;;;;;X
EVT_2622_NAME;The Finnish Winter War - Finland gives in;;;;;;;;;;X
EVT_2622_DESC;The non-aggression pact between Germany and Russia in August 1939 turned heads in Finland. Germany agreed to give the Baltic States, including Finland, to Russia. Of course, all this was kept a secret, but as time went on, the events became known to the Finns. As Russian aggression grew, the Finns requested help from Germany, only to be turned away - leaving the Finns to face Russia's aggression alone. When Finland refused to allow the Soviet Union to build military bases on its territory, the latter revoked the nonaggression pact of 1932 and attacked Finland on 30th November 1939. The Winter War ended in a peace treaty drawn up in Moscow on 13th March 1940, giving south-eastern Finland to the Soviet Union.;;;;;;;;;;X
EVT_2621_NAME;The Finnish Winter War - Demands rejected;;;;;;;;;;X
EVT_2621_DESC;The non-aggression pact between Germany and Russia in August 1939 turned heads in Finland. Germany agreed to give the Baltic States, including Finland, to Russia. Of course, all this was kept a secret, but as time went on, the events became known to the Finns. As Russian aggression grew, the Finns requested help from Germany, only to be turned away - leaving the Finns to face Russia's aggression alone. When Finland refused to allow the Soviet Union to build military bases on its territory, the latter revoked the nonaggression pact of 1932 and attacked Finland on 30th November 1939. The Winter War ended in a peace treaty drawn up in Moscow on 13th March 1940, giving south-eastern Finland to the Soviet Union.;;;;;;;;;;X
